wazuh.indexer-1  | [2026-05-05T12:30:08,800][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-hardware-wazuh.manager/FCkInPfHRMat5-TMO-V0Vw]
wazuh.indexer-1  | [2026-05-05T12:30:08,813][INFO ][o.o.c.m.MetadataCreateIndexService] [wazuh.indexer] [wazuh-states-inventory-hardware-wazuh.manager] creating index, cause [api], templates [wazuh-states-inventory-hardware-wazuh.manager_template], shards [1]/[0]
wazuh.indexer-1  | [2026-05-05T12:30:08,911][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-networks-wazuh.manager/opxS3GMOQnSOu6VYtAIRdg]
wazuh.indexer-1  | [2026-05-05T12:30:08,921][INFO ][o.o.c.m.MetadataCreateIndexService] [wazuh.indexer] [wazuh-states-inventory-networks-wazuh.manager] creating index, cause [api], templates [wazuh-states-inventory-networks-wazuh.manager_template], shards [1]/[0]
wazuh.indexer-1  | [2026-05-05T12:30:09,021][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-users-wazuh.manager/ijWMHux2QwKQTaprPfCVyg]
wazuh.indexer-1  | [2026-05-05T12:30:09,040][INFO ][o.o.c.m.MetadataCreateIndexService] [wazuh.indexer] [wazuh-states-inventory-users-wazuh.manager] creating index, cause [api], templates [wazuh-states-inventory-users-wazuh.manager_template], shards [1]/[0]
wazuh.indexer-1  | [2026-05-05T12:30:09,136][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-groups-wazuh.manager/a72QsDv3Q0iYkxThYAptsg]
wazuh.indexer-1  | [2026-05-05T12:30:09,150][INFO ][o.o.c.m.MetadataCreateIndexService] [wazuh.indexer] [wazuh-states-inventory-groups-wazuh.manager] creating index, cause [api], templates [wazuh-states-inventory-groups-wazuh.manager_template], shards [1]/[0]
wazuh.indexer-1  | [2026-05-05T12:30:09,331][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-browser-extensions-wazuh.manager/rpyxf_ykQQS5-gHqpvf0Pw]
wazuh.indexer-1  | [2026-05-05T12:30:09,496][INFO ][o.o.c.m.MetadataCreateIndexService] [wazuh.indexer] [wazuh-states-inventory-browser-extensions-wazuh.manager] creating index, cause [api], templates [wazuh-states-inventory-browser-extensions-wazuh.manager_template], shards [1]/[0]
wazuh.indexer-1  | [2026-05-05T12:30:10,192][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-services-wazuh.manager/naPO5WNtSe2vctMSpYxKqw]
wazuh.indexer-1  | [2026-05-05T12:30:10,262][INFO ][o.o.c.m.MetadataCreateIndexService] [wazuh.indexer] [wazuh-states-inventory-services-wazuh.manager] creating index, cause [api], templates [wazuh-states-inventory-services-wazuh.manager_template], shards [1]/[0]
wazuh.indexer-1  | [2026-05-05T12:30:10,697][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-alerts-4.x-2026.05.05/9slXYN4iSAeNpMYllItvNg]
wazuh.indexer-1  | [2026-05-05T12:30:10,849][INFO ][o.o.c.m.MetadataMappingService] [wazuh.indexer] [wazuh-alerts-4.x-2026.05.05/9slXYN4iSAeNpMYllItvNg] update_mapping [_doc]
wazuh.indexer-1  | [2026-05-05T12:30:10,909][INFO ][o.o.c.m.MetadataMappingService] [wazuh.indexer] [wazuh-alerts-4.x-2026.05.05/9slXYN4iSAeNpMYllItvNg] update_mapping [_doc]
wazuh.indexer-1  | [2026-05-05T12:30:11,035][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-statistics-2026.19w/xJlcwXS7RRSJ5s3NqX-pjQ]
wazuh.indexer-1  | [2026-05-05T12:30:11,045][INFO ][o.o.c.m.MetadataMappingService] [wazuh.indexer] [wazuh-statistics-2026.19w/xJlcwXS7RRSJ5s3NqX-pjQ] update_mapping [_doc]
wazuh.indexer-1  | [2026-05-05T12:30:11,283][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-statistics-2026.19w/xJlcwXS7RRSJ5s3NqX-pjQ]
wazuh.indexer-1  | [2026-05-05T12:30:11,294][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-alerts-4.x-2026.05.05/9slXYN4iSAeNpMYllItvNg]
wazuh.indexer-1  | [2026-05-05T12:30:11,593][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-groups-wazuh.manager/a72QsDv3Q0iYkxThYAptsg]
wazuh.indexer-1  | [2026-05-05T12:30:11,615][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-browser-extensions-wazuh.manager/rpyxf_ykQQS5-gHqpvf0Pw]
wazuh.indexer-1  | [2026-05-05T12:30:11,628][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-users-wazuh.manager/ijWMHux2QwKQTaprPfCVyg]
wazuh.indexer-1  | [2026-05-05T12:30:11,633][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-services-wazuh.manager/naPO5WNtSe2vctMSpYxKqw]
wazuh.indexer-1  | [2026-05-05T12:30:12,345][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-alerts-4.x-2026.05.05/9slXYN4iSAeNpMYllItvNg]
wazuh.indexer-1  | [2026-05-05T12:30:12,662][INFO ][o.o.c.m.MetadataMappingService] [wazuh.indexer] [wazuh-alerts-4.x-2026.05.05/9slXYN4iSAeNpMYllItvNg] update_mapping [_doc]
wazuh.indexer-1  | [2026-05-05T12:30:13,166][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-alerts-4.x-2026.05.05/9slXYN4iSAeNpMYllItvNg]
wazuh.indexer-1  | [2026-05-05T12:30:13,722][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-interfaces-wazuh.manager/F7W-Ro7jTaq5kxcQJSN2cQ]
wazuh.indexer-1  | [2026-05-05T12:30:13,758][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-networks-wazuh.manager/opxS3GMOQnSOu6VYtAIRdg]
wazuh.indexer-1  | [2026-05-05T12:30:13,792][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[wazuh-states-inventory-hardware-wazuh.manager/FCkInPfHRMat5-TMO-V0Vw]
wazuh.indexer-1  | [2026-05-05T12:30:15,216][INFO ][o.o.c.r.a.AllocationService] [wazuh.indexer] Cluster health status changed from [YELLOW] to [GREEN] (reason: [shards started [[wazuh-states-inventory-interfaces-wazuh.manager][0], [wazuh-states-inventory-hardware-wazuh.manager][0]]]).
wazuh.indexer-1  | [2026-05-05T12:30:25,088][INFO ][o.o.i.i.ManagedIndexCoordinator] [wazuh.indexer] Performing move cluster state metadata.
wazuh.indexer-1  | [2026-05-05T12:30:25,097][INFO ][o.o.i.i.MetadataService  ] [wazuh.indexer] ISM config index not exist, so we cancel the metadata migration job.
wazuh.indexer-1  | [2026-05-05T12:30:25,104][INFO ][o.o.i.i.ManagedIndexCoordinator] [wazuh.indexer] Performing ISM template migration.
wazuh.indexer-1  | [2026-05-05T12:30:25,110][INFO ][o.o.i.i.m.ISMTemplateService] [wazuh.indexer] Doing ISM template migration 1 time.
wazuh.indexer-1  | [2026-05-05T12:30:25,115][INFO ][o.o.i.i.m.ISMTemplateService] [wazuh.indexer] Use 2026-05-05T11:29:25.015Z as migrating ISM template last_updated_time
wazuh.indexer-1  | [2026-05-05T12:30:25,274][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_ue1frcjqtxekaxksfnvxuq/sR4SuWGTRYC95b8LQxcT3w]
wazuh.indexer-1  | [2026-05-05T12:30:25,300][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_ue1frcjqtxekaxksfnvxuq/sR4SuWGTRYC95b8LQxcT3w]
wazuh.indexer-1  | [2026-05-05T12:30:25,341][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_8e32vuyetjgvbswkmqoitw/2gxUzp4pSCakeoefNmT9zQ]
wazuh.indexer-1  | [2026-05-05T12:30:25,348][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_8e32vuyetjgvbswkmqoitw/2gxUzp4pSCakeoefNmT9zQ]
wazuh.indexer-1  | [2026-05-05T12:30:25,371][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_0rdwa1oytpsqirexwlcoiq/yUDk_y5uRn2Eqe_W5FdUYA]
wazuh.indexer-1  | [2026-05-05T12:30:25,379][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_0rdwa1oytpsqirexwlcoiq/yUDk_y5uRn2Eqe_W5FdUYA]
wazuh.indexer-1  | [2026-05-05T12:30:25,410][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_nwughfqtr7suin-jy0vzaw/sbBtI9hGQLSaFdTCnXUdHQ]
wazuh.indexer-1  | [2026-05-05T12:30:25,415][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_nwughfqtr7suin-jy0vzaw/sbBtI9hGQLSaFdTCnXUdHQ]
wazuh.indexer-1  | [2026-05-05T12:30:25,424][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_svb_f_qqsdsmxdmd_tmqpq/om7JnpdMTveMDJD6y8QCeA]
wazuh.indexer-1  | [2026-05-05T12:30:25,440][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_svb_f_qqsdsmxdmd_tmqpq/om7JnpdMTveMDJD6y8QCeA]
wazuh.indexer-1  | [2026-05-05T12:30:25,463][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_2jn1cew8sk6vidme087ijg/q1mnRrAZQPyXFXhPTpKbag]
wazuh.indexer-1  | [2026-05-05T12:30:25,562][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_2jn1cew8sk6vidme087ijg/q1mnRrAZQPyXFXhPTpKbag]
wazuh.indexer-1  | [2026-05-05T12:30:25,678][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_nbcedmkdqjcu1gl8xcding/TdLinCf0SCCiHpvV2r5ZdQ]
wazuh.indexer-1  | [2026-05-05T12:30:25,696][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_nbcedmkdqjcu1gl8xcding/TdLinCf0SCCiHpvV2r5ZdQ]
wazuh.indexer-1  | [2026-05-05T12:30:25,712][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_wcuv29metcojjaf5b9x4lg/tYY8UZdqRa6iDvRDZQeC2g]
wazuh.indexer-1  | [2026-05-05T12:30:25,722][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_wcuv29metcojjaf5b9x4lg/tYY8UZdqRa6iDvRDZQeC2g]
wazuh.indexer-1  | [2026-05-05T12:30:25,757][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_l9nxazjxsrscdci5ntxi9w/N-BB_nvnTf6vioCx7hrKyQ]
wazuh.indexer-1  | [2026-05-05T12:30:25,812][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_l9nxazjxsrscdci5ntxi9w/N-BB_nvnTf6vioCx7hrKyQ]
wazuh.indexer-1  | [2026-05-05T12:30:25,981][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_rkj1qedqrqya2c7owtaj_w/lDdJjU1lQGa-S13ypYIUsA]
wazuh.indexer-1  | [2026-05-05T12:30:26,008][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_rkj1qedqrqya2c7owtaj_w/lDdJjU1lQGa-S13ypYIUsA]
wazuh.indexer-1  | [2026-05-05T12:30:26,117][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_26nptpypsjqujjqxsrwurq/klPVi19oRlGXoRMWsziUeQ]
wazuh.indexer-1  | [2026-05-05T12:30:26,206][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_26nptpypsjqujjqxsrwurq/klPVi19oRlGXoRMWsziUeQ]
wazuh.indexer-1  | [2026-05-05T12:30:26,361][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_dsqdhsnnte2ssfga2vjwqq/J6Ulx4oNQbuAvxNnXjqMCA]
wazuh.indexer-1  | [2026-05-05T12:30:26,379][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_dsqdhsnnte2ssfga2vjwqq/J6Ulx4oNQbuAvxNnXjqMCA]
wazuh.indexer-1  | [2026-05-05T12:30:26,434][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_8umlm-whqekj4cubjvk2fa/vTO79yYXSSCKA2e4VByumQ]
wazuh.indexer-1  | [2026-05-05T12:30:26,454][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_8umlm-whqekj4cubjvk2fa/vTO79yYXSSCKA2e4VByumQ]
wazuh.indexer-1  | [2026-05-05T12:30:26,486][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_p2q4alqyqwo2nd-rsgg2aq/uKz7EmzBRtGaKav7qEo4vw]
wazuh.indexer-1  | [2026-05-05T12:30:26,495][INFO ][o.o.p.PluginsService     ] [wazuh.indexer] PluginService:onIndexModule index:[simulate_template_index_p2q4alqyqwo2nd-rsgg2aq/uKz7EmzBRtGaKav7qEo4vw]
wazuh.indexer-1  | [2026-05-05T12:30:26,529][INFO ][o.o.i.i.m.ISMTemplateService] [wazuh.indexer] ISM templates: {=[ISMTemplate(indexPatterns=[wazuh-states-inventory-hotfixes*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-packages*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-hardware*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-groups*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-vulnerabilities-*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-ports*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-networks*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-browser-extensions*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-processes*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-services*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-protocols*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-users*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-system*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z), ISMTemplate(indexPatterns=[wazuh-states-inventory-interfaces*], priority=1, lastUpdatedTime=2026-05-05T11:29:25.015Z)]}
wazuh.indexer-1  | [2026-05-05T12:30:26,579][INFO ][o.o.i.i.m.ISMTemplateService] [wazuh.indexer] Policies to update: []
wazuh.indexer-1  | [2026-05-05T12:30:26,635][INFO ][o.o.i.i.m.ISMTemplateService] [wazuh.indexer] Failure experienced when migrating ISM Template and update ISM policies: {}
wazuh.indexer-1  | [2026-05-05T12:30:27,053][INFO ][o.o.c.s.ClusterSettings  ] [wazuh.indexer] updating [plugins.index_state_management.template_migration.control] from [0] to [-1]
wazuh.indexer-1  | [2026-05-05T12:30:27,073][INFO ][o.o.i.i.m.ISMTemplateService] [wazuh.indexer] Successfully update template migration setting
